date,id,symbol,name,price_usd,volume_24h,market_cap,percent_change_24h,percent_change_7d
2025-02-27,32196,HYPE,Hyperliquid,19.5196021681,304884265.19,6518145226.315679,-3.690061725283,-18.935545756086
2025-02-28,32196,HYPE,Hyperliquid,20.8845528183,214529846.57,6973940712.730395,6.992717569018,-14.639255549604
2025-03-01,32196,HYPE,Hyperliquid,20.0129652709,260512446.91,6682893069.29832,-4.173359875297,-19.7886604227
2025-03-02,32196,HYPE,Hyperliquid,19.6146607874,112752992.87,6549887978.048281,-1.990232222345,-21.001617263717
2025-03-03,32196,HYPE,Hyperliquid,20.4680201381,250915946.3,6834848712.92507,4.350619977499,-11.795946391052
2025-03-04,32196,HYPE,Hyperliquid,17.8634846897,275358768.6,5965120930.894639,-12.724901728779,-10.348854836314
2025-03-05,32196,HYPE,Hyperliquid,17.111171308,355422813.58,5713902292.536643,-4.211459269114,-15.573286879184
2025-03-06,32196,HYPE,Hyperliquid,17.1639155671,161414270.02,5731515086.99113,0.308244585797,-12.068312564573
2025-03-07,32196,HYPE,Hyperliquid,15.3608640813,182603338.33,5129425385.897232,-10.504896034566,-26.448680922482
2025-03-08,32196,HYPE,Hyperliquid,15.0937758189,186027717.75,5040237088.520125,-1.738758060938,-24.58001293369
2025-03-09,32196,HYPE,Hyperliquid,15.1259956949,76737370.04,5050996213.082865,0.213464652035,-22.884235119576
2025-03-10,32196,HYPE,Hyperliquid,14.462939353,112212020.54,4829583015.604406,-4.383555008514,-29.338845401634
2025-03-11,32196,HYPE,Hyperliquid,13.5111981652,181352782.12,4511769812.932767,-6.580551605486,-24.364151788351
2025-03-12,32196,HYPE,Hyperliquid,13.7308466178,171499341.78,4585116620.938183,1.625677085634,-19.755074794906
2025-03-13,32196,HYPE,Hyperliquid,13.2114683176,189842835.3,4411681570.416391,-3.782565741726,-23.027654931423
2025-03-14,32196,HYPE,Hyperliquid,12.3391469785,153991185.87,4120388893.2696476,-6.602758437963,-19.671530760576
2025-03-15,32196,HYPE,Hyperliquid,13.768580999,127615147.5,4597717194.184691,11.584544888341,-8.779743622445
2025-03-16,32196,HYPE,Hyperliquid,14.3896220786,56122927.38,4805100311.586063,4.510567062795,-4.868265409899
2025-03-17,32196,HYPE,Hyperliquid,12.9675706614,64661774.83,4330237269.990633,-9.882479257518,-10.339313849672
2025-03-18,32196,HYPE,Hyperliquid,13.2662219682,65804821.25,4429965357.318948,2.3030628834,-1.813134512743
2025-03-19,32196,HYPE,Hyperliquid,14.1606393284,60119267.4,4728636518.561578,6.742065392209,3.130125348786
2025-03-20,32196,HYPE,Hyperliquid,15.5781447119,136661807.42,5201981511.421618,10.01017927688,17.913802897851
2025-03-21,32196,HYPE,Hyperliquid,14.1442468978,98850764.41,4723162624.063254,-9.204548042069,14.629049500114
2025-03-22,32196,HYPE,Hyperliquid,15.8882315724,97581849.85,5305528252.404085,12.329993156997,15.394836792368
2025-03-23,32196,HYPE,Hyperliquid,15.5648781445,74228147.77,5197551430.707245,-2.035175699006,8.16738660325
2025-03-24,32196,HYPE,Hyperliquid,16.2618934424,62110960.47,5430304480.58219,4.478128845437,25.404317177149
2025-03-25,32196,HYPE,Hyperliquid,16.6733590492,146353769.31,5567704441.777693,2.530244145366,25.682798683268
2025-03-26,32196,HYPE,Hyperliquid,16.0496316745,83209084.19,5359424294.746157,-3.740862131055,13.339739134283
2025-03-27,32196,HYPE,Hyperliquid,14.0263031987,466618206.95,4683777899.256364,-12.606697255751,-9.961658091777
2025-03-28,32196,HYPE,Hyperliquid,14.6018807587,102645392.07,4875979466.316408,4.103558520368,3.235477039782
2025-03-29,32196,HYPE,Hyperliquid,13.3812550062,100395950.1,4468378130.339114,-8.3593735124,-15.77882695631
2025-03-30,32196,HYPE,Hyperliquid,12.799359324,74828114.65,4274066764.21293,-4.348588245181,-17.767686935012
2025-03-31,32196,HYPE,Hyperliquid,12.470370553,46081516.73,4164208142.6791883,-2.570353426708,-23.315383924241
2025-04-01,32196,HYPE,Hyperliquid,12.9831987767,73577006.35,4335455938.091028,4.112373578465,-22.132074656126
