date,id,symbol,name,price_usd,volume_24h,market_cap,percent_change_24h,percent_change_7d
2025-01-02,1831,BCH,Bitcoin Cash,449.3645250216,292132036.46,8901909838.660278,3.58726318763,-3.419388555125
2025-01-03,1831,BCH,Bitcoin Cash,461.3720541003,321331732.83,9139983686.095972,2.672113264433,5.559899293148
2025-01-04,1831,BCH,Bitcoin Cash,473.0935394149,308358718.84,9372414713.663343,2.540571153012,7.442261999899
2025-01-05,1831,BCH,Bitcoin Cash,478.9992828345,345875821.61,9489631423.220118,1.248324681615,6.209523451765
2025-01-06,1831,BCH,Bitcoin Cash,470.9263691779,256292621.46,9329900514.87813,-1.685370718897,7.405381750765
2025-01-07,1831,BCH,Bitcoin Cash,482.7191780788,346379620.03,9563750018.896997,2.50417255706,8.880006902615
2025-01-08,1831,BCH,Bitcoin Cash,437.4212728891,433994623.87,8666470483.668873,-9.383904192494,0.834111274037
2025-01-09,1831,BCH,Bitcoin Cash,434.2914536394,373478713.08,8604658645.113243,-0.715516012524,-3.35430826042
2025-01-10,1831,BCH,Bitcoin Cash,421.6125260316,309459071.62,8353639549.723003,-2.91945132733,-8.617671511604
2025-01-11,1831,BCH,Bitcoin Cash,449.9519236877,432244699.82,8915368509.69455,6.721668808757,-4.891551838941
2025-01-12,1831,BCH,Bitcoin Cash,440.8912327267,234135940.34,8736033819.723448,-2.013702016589,-7.955763499743
2025-01-13,1831,BCH,Bitcoin Cash,447.82767537,357862093.45,8873691392.84179,1.573277517988,-4.90494805976
2025-01-14,1831,BCH,Bitcoin Cash,428.0429292239,383425206.08,8481823132.864282,-4.417937352755,-11.326719827573
2025-01-15,1831,BCH,Bitcoin Cash,438.0518711487,245213908.56,8680352377.235239,2.338303296589,0.144162686796
2025-01-16,1831,BCH,Bitcoin Cash,460.9677927645,314636884.95,9134658785.466696,5.231326042663,6.14249691113
2025-01-17,1831,BCH,Bitcoin Cash,461.8485432007,427345818.06,9152325572.25823,0.191065503925,9.543363796078
2025-01-18,1831,BCH,Bitcoin Cash,489.6617352784,583724355.93,9703724540.358295,6.022145676793,8.825345442507
2025-01-19,1831,BCH,Bitcoin Cash,466.1454871798,544287307.45,9237886265.76925,-4.80254967957,5.72800105297
2025-01-20,1831,BCH,Bitcoin Cash,426.734312591,605981010.28,8457008607.158835,-8.454694011359,-4.710151680915
2025-01-21,1831,BCH,Bitcoin Cash,431.090498028,634859476.28,8543522581.11666,1.020819115912,0.711977373324
2025-01-22,1831,BCH,Bitcoin Cash,446.3154627195,321825465.15,8845459208.317516,3.531732840565,1.886441336062
2025-01-23,1831,BCH,Bitcoin Cash,434.7593827789,243287911.72,8616621200.617712,-2.589217920019,-5.685518684159
2025-01-24,1831,BCH,Bitcoin Cash,437.497790708,333290910.42,8671088634.301394,0.629867470966,-5.272454108853
2025-01-25,1831,BCH,Bitcoin Cash,431.7315464757,274095041.02,8556994804.168188,-1.318005337356,-11.830654639528
2025-01-26,1831,BCH,Bitcoin Cash,445.2910034807,279424921.02,8825966871.107689,3.140714899287,-4.473814350366
2025-01-27,1831,BCH,Bitcoin Cash,425.5167820004,221259372.44,8434212019.576311,-4.440741296307,-0.285313497089
2025-01-28,1831,BCH,Bitcoin Cash,426.9700286364,419888857.52,8463205102.555804,0.341525104878,-0.955824684251
2025-01-29,1831,BCH,Bitcoin Cash,410.5380247934,239557488.25,8137680880.713595,-3.848514589069,-8.01617710219
2025-01-30,1831,BCH,Bitcoin Cash,415.0013419741,261819871.11,8226313525.068644,1.08718727893,-4.544592155433
2025-01-31,1831,BCH,Bitcoin Cash,434.8657395955,273556935.54,8620279687.271214,4.786586358231,-0.601614720889
2025-02-01,1831,BCH,Bitcoin Cash,424.2276180678,291488874.38,8409590017.652774,-2.446300216167,-1.738100555574
2025-02-02,1831,BCH,Bitcoin Cash,404.3684501935,279327422.26,8016091482.615906,-4.68125294734,-9.190069632512
2025-02-03,1831,BCH,Bitcoin Cash,359.766867576,514524798.74,7132063353.685565,-11.029936335581,-15.451779390534
2025-02-04,1831,BCH,Bitcoin Cash,353.2163323369,875571359.31,7002330557.606753,-1.820772235991,-17.273740860703
2025-02-05,1831,BCH,Bitcoin Cash,330.5872047904,359808679.1,6553847945.398598,-6.406591506348,-19.474644289835
2025-02-06,1831,BCH,Bitcoin Cash,328.0177085839,261050641.57,6503051528.098416,-0.777252165019,-20.959843883031
2025-02-07,1831,BCH,Bitcoin Cash,315.994208688,254773850.04,6264820207.932093,-3.665503288766,-27.335225584363
2025-02-08,1831,BCH,Bitcoin Cash,318.4801491423,275367563.37,6314243170.921642,0.786704435074,-24.927059064921
2025-02-09,1831,BCH,Bitcoin Cash,323.5058479838,188635361.01,6414035199.01578,1.578025774914,-19.997257988619
2025-02-10,1831,BCH,Bitcoin Cash,324.8153452539,214438029.48,6440159529.13132,0.40478318346,-9.715047568889
2025-02-11,1831,BCH,Bitcoin Cash,329.0320933783,239661791.1,6523924960.469432,1.298198556804,-6.846863167007
2025-02-12,1831,BCH,Bitcoin Cash,331.382271519,233942011.05,6570682889.045568,0.714270184595,0.240501361555
2025-02-13,1831,BCH,Bitcoin Cash,343.0851287531,280511750.54,6802891351.14725,3.531527857666,4.593477661394
2025-02-14,1831,BCH,Bitcoin Cash,335.3010527045,258098095.36,6648698197.358339,-2.26884682438,6.109872739955
2025-02-15,1831,BCH,Bitcoin Cash,341.6138461065,246666859.99,6774037100.793635,1.882724003146,7.26377987027
2025-02-16,1831,BCH,Bitcoin Cash,332.8326692192,194007515.16,6600044787.963095,-2.570497943032,2.883045636918
