date,id,symbol,name,price_usd,volume_24h,market_cap,percent_change_24h,percent_change_7d
2025-01-02,11419,TON,Toncoin,5.5015116504,151707813.81,13969195907.778933,0.197280588898,-7.36545638573
2025-01-03,11419,TON,Toncoin,5.6387938721,174944824.33,14318245131.91086,2.495354558334,-1.523411872242
2025-01-04,11419,TON,Toncoin,5.7917020574,191803464.34,14706994206.33295,2.711717943992,1.160875430824
2025-01-05,11419,TON,Toncoin,5.726369818,157088613.01,14541557474.737928,-1.128031772975,-1.269299818009
2025-01-06,11419,TON,Toncoin,5.7262651524,133121251.23,14541762024.339651,-0.001827781876,1.747310401504
2025-01-07,11419,TON,Toncoin,5.7106970594,183535129.46,14502681652.426065,-0.27187167531,2.454451931612
2025-01-08,11419,TON,Toncoin,5.3171635375,245223784.27,13503713512.540163,-6.891164384714,-3.160192913194
2025-01-09,11419,TON,Toncoin,5.3086334191,271008008.27,13482479410.827368,-0.160426107284,-3.505913348402
2025-01-10,11419,TON,Toncoin,5.1993053365,217230377.7,13205240205.397419,-2.059439292754,-7.794016691631
2025-01-11,11419,TON,Toncoin,5.3806132055,197381247.76,13666124227.697916,3.487155633411,-7.097893638892
2025-01-12,11419,TON,Toncoin,5.3977506516,151500613.44,13710095746.38662,0.318503588121,-5.738699679457
2025-01-13,11419,TON,Toncoin,5.3029894905,149464548.64,13469833194.694435,-1.755567591026,-7.391827843378
2025-01-14,11419,TON,Toncoin,5.2938179101,257232389.73,13446959042.610336,-0.172951132722,-7.299969600455
2025-01-15,11419,TON,Toncoin,5.3591464743,169479839.0,13613335670.696096,1.234053859277,0.789573923996
2025-01-16,11419,TON,Toncoin,5.5188575118,187679592.55,13715888577.683315,2.980158094876,3.960041617982
2025-01-17,11419,TON,Toncoin,5.4759294183,191882157.62,13609599614.958502,-0.777843845927,5.320404628235
2025-01-18,11419,TON,Toncoin,5.5886428557,178836481.3,13890512330.740501,2.058343502733,3.866281449182
2025-01-19,11419,TON,Toncoin,5.285463212,221285954.93,13137363590.247105,-5.42492428817,-2.080263554432
2025-01-20,11419,TON,Toncoin,4.8559048347,362317819.81,12070032187.762682,-8.127166154603,-8.430804107054
2025-01-21,11419,TON,Toncoin,5.0270605026,440967179.35,12495856147.112251,3.524691559045,-5.039036326412
2025-01-22,11419,TON,Toncoin,5.1978391308,270180017.07,12934896426.729563,3.397186649565,-3.009944667145
2025-01-23,11419,TON,Toncoin,5.2880588409,205491507.59,13159758493.92384,1.735715705059,-4.182000900888
2025-01-24,11419,TON,Toncoin,5.1289958627,235748011.38,12764284034.219143,-3.007965361732,-6.33561043403
2025-01-25,11419,TON,Toncoin,5.0617948891,176048716.94,12597425125.846914,-1.310216958965,-9.427118178838
2025-01-26,11419,TON,Toncoin,5.0770565446,116279126.16,12635809947.985104,0.301506794207,-3.943016138449
2025-01-27,11419,TON,Toncoin,4.9380581075,105929240.99,12292262909.599768,-2.73777603002,1.691822132588
2025-01-28,11419,TON,Toncoin,5.0107738463,248818179.13,12473669852.448723,1.472557375243,-0.323979713992
2025-01-29,11419,TON,Toncoin,4.7898523705,127044670.98,11924093574.981041,-4.408929291717,-7.849160970183
2025-01-30,11419,TON,Toncoin,4.8241749944,136187536.83,12009923858.588207,0.716569557172,-8.77228980425
2025-01-31,11419,TON,Toncoin,4.8214678793,170778754.09,12003544817.2688,-0.056115607656,-5.995871153888
2025-02-01,11419,TON,Toncoin,4.8254798154,161616614.33,12013906213.705727,0.08320984791,-4.668602321645
2025-02-02,11419,TON,Toncoin,4.6128047952,153650661.72,11484797191.104319,-4.407334157409,-9.144112248766
2025-02-03,11419,TON,Toncoin,4.0461641866,370373471.08,10066896856.536375,-12.284079507255,-18.061632759448
2025-02-04,11419,TON,Toncoin,4.0812385171,793165580.39,10174210321.94826,0.866853860647,-18.550734032755
2025-02-05,11419,TON,Toncoin,3.7929278863,275705595.71,9455783049.524916,-7.064292606545,-20.813261183739
2025-02-06,11419,TON,Toncoin,3.7808745883,138298156.05,9427911680.799707,-0.31778347333,-21.626504164812
